# BEAST v1.8.2, r6687
# Generated Sat Oct 15 15:06:21 CEST 2016 [seed=1476536779168]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(untitled1)	yule.birthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	treeLikelihood	speciation
16350000	-15780.64937570289	1316.3984475592647	-17097.047823262154	0.21873610707999894	0.19121914839082937	59.39066643766474	9.837866194845896	0.38105915843772	0.13489822046845792	0.11621438106951851	0.3678282400243023	0.2495219047410901	1.0	-17097.047823262154	1550.4205857205554
16360000	-15870.18761627737	1259.8358602805272	-17130.023476557897	0.2280913637353825	0.20273200330428545	50.1587381674323	9.528312667590955	0.39881687545936123	0.13987515466302197	0.11252108700626536	0.3487868828713502	0.25222971850826814	1.0	-17130.023476557897	1493.8054515139181
16370000	-15819.419315081528	1282.3874183184405	-17101.806733399968	0.23776438722118234	0.19448488926607344	49.83942230714067	9.521251375700889	0.38924454403906006	0.14857040227127116	0.11252108700626536	0.34966396668340216	0.27800275033116595	1.0	-17101.806733399968	1516.4072193185168
16380000	-15882.818897735817	1254.7265726270798	-17137.545470362897	0.2805984260754923	0.20594904329401767	44.92371798464136	8.943286490816783	0.38688890041845847	0.14857040227127116	0.11335687788075621	0.3511838194295129	0.26884887971202287	1.0	-17137.545470362897	1488.6164578188732
16390000	-15808.205875916761	1308.2882381586471	-17116.49411407541	0.21063050067573516	0.18967414019150097	56.35317546184467	8.75731877491027	0.39024600767331447	0.14278390111900252	0.11578627177816886	0.3511838194295129	0.2731284934298041	1.0	-17116.49411407541	1542.1497946038235
16400000	-15830.45121186288	1280.334678907956	-17110.785890770836	0.2293343763680211	0.2293343763680211	53.09391102528985	9.839390098161433	0.37435553809607525	0.14278390111900252	0.11899001381636012	0.3638705469685608	0.25190788765510086	1.0	-17110.785890770836	1514.3618714367606
16410000	-15902.933796328462	1245.5917756974063	-17148.52557202587	0.2339673742285007	0.2339673742285007	50.625964255018765	10.729251051826695	0.37844162329107844	0.15132667589691848	0.1190646023673578	0.35116709844464394	0.2565335985073473	1.0	-17148.52557202587	1479.788479070528
16420000	-15911.100145981834	1233.567936148063	-17144.668082129898	0.24023811748511545	0.24023811748511545	49.14384231364042	9.746356630879458	0.37844162329107844	0.14429595896906897	0.12609531929520731	0.35116709844464394	0.28456643712928825	1.0	-17144.668082129898	1467.6431530349416
16430000	-15867.353564033006	1263.9940899384806	-17131.347653971487	0.22841366324481333	0.22841366324481333	52.96271866587343	9.88525092319946	0.37844162329107844	0.14102022430583575	0.12609531929520731	0.35444283310787716	0.2790738459197989	1.0	-17131.347653971487	1498.0840998176448
16440000	-15875.75029142442	1253.318079775306	-17129.068371199726	0.2345487441513378	0.2345487441513378	48.857565534584474	8.796266325151318	0.376567124358585	0.14143006352514803	0.1236687228189806	0.358334089297285	0.2719277842836141	1.0	-17129.068371199726	1487.185001209606
16450000	-15805.696519527895	1294.8221524197563	-17100.51867194765	0.2454310844842239	0.21035152757851375	52.63157003922743	9.81691622777838	0.3868045723309636	0.14239753028326482	0.11246380808848527	0.358334089297285	0.26339423031557346	1.0	-17100.51867194765	1528.8681500146033
16460000	-15860.048941606741	1281.7647377831004	-17141.81367938984	0.2408166782215484	0.23554649297590524	50.133306293642356	8.870074037385988	0.3705242509509559	0.15017406004174444	0.11317950435868111	0.36612218464861723	0.2544114475225722	1.0	-17141.81367938984	1515.6112846382684
16470000	-15894.422840044253	1249.17964678438	-17143.602486828633	0.24814043145984505	0.24814043145984505	51.58672729978051	9.06626779224951	0.35704019954034094	0.15873556620912463	0.11810204960191593	0.36612218464861723	0.2516970112680515	1.0	-17143.602486828633	1483.0593549664563
16480000	-15845.288831219155	1255.257730429659	-17100.546561648815	0.24882292104329023	0.24882292104329023	46.61882543695025	9.322194007162782	0.3981866176688018	0.13904071648845914	0.11810204960191593	0.3446706162408218	0.2491476965473524	1.0	-17100.546561648815	1489.1818855888164
16490000	-15857.998538709062	1254.8206993509825	-17112.819238060045	0.2210645050431737	0.2210645050431737	45.92204831509948	9.599521465411298	0.36722912802684543	0.13904071648845914	0.12094643065207976	0.37278372483261435	0.2498700636707199	1.0	-17112.819238060045	1488.7990114355398
16500000	-15848.085123768433	1250.7111020795955	-17098.79622584803	0.221906191168342	0.221906191168342	50.97062889769077	10.095613735373785	0.36722912802684543	0.14864528239260927	0.12253862435067946	0.3615869652298645	0.257450425820523	1.0	-17098.79622584803	1484.7964631099746
16510000	-15880.514603941278	1244.6089119685653	-17125.123515909843	0.2229883183218325	0.2229883183218325	52.43561538196178	9.594692314617037	0.3804753574313085	0.1432232252346592	0.1180490907327321	0.35825232660129885	0.25406971039854237	1.0	-17125.123515909843	1478.59471391671
16520000	-15897.689864791026	1249.2705151147945	-17146.96037990582	0.22763551510449836	0.22763551510449836	47.79381906643449	9.434904668099986	0.3857404928605911	0.15407939377327268	0.10452922955805212	0.3556508838080828	0.2603863477935979	1.0	-17146.96037990582	1483.2386909258753
16530000	-15882.382108301359	1260.3578531141816	-17142.73996141554	0.2229881174390402	0.2229881174390402	46.13196941715894	9.772245434811607	0.38690643962781635	0.15407939377327268	0.10452922955805212	0.35448493704085754	0.2511641240513624	1.0	-17142.73996141554	1494.3710882044718
16540000	-15846.391428449791	1304.9288791051288	-17151.32030755492	0.20814235916384013	0.20814235916384013	55.46290300872992	10.298653997354062	0.386462747784286	0.13868993009436933	0.10584892794288446	0.36899839417845887	0.24994762539742033	1.0	-17151.32030755492	1539.035994704727
16550000	-15801.511537708937	1277.9376462074595	-17079.449183916397	0.24497033047562183	0.21261682783321129	48.71096056984254	9.590294595256754	0.3726275173757861	0.1420373477247848	0.1163367407209689	0.36899839417845887	0.24968037487268877	1.0	-17079.449183916397	1511.9138410449993
16560000	-15829.574056636155	1296.0288509857153	-17125.60290762187	0.22785150215982647	0.22280472138084997	53.26283715178997	9.77944048731135	0.3807295561616553	0.1420373477247848	0.1163367407209689	0.36089635539258963	0.24968037487268877	1.0	-17125.60290762187	1530.0404574744964
16570000	-15850.071577216539	1278.918774404308	-17128.990351620847	0.23112249105975843	0.23112249105975843	51.56171848491205	9.064467454135078	0.3807295561616553	0.1420373477247848	0.1163367407209689	0.36089635539258963	0.2426674008196077	1.0	-17128.990351620847	1512.7800716821998
16580000	-15821.586975344188	1304.9224811685933	-17126.50945651278	0.20154020242705228	0.20154020242705228	58.0958858972212	10.29661555447042	0.3637170604937499	0.1420373477247848	0.1092124995047601	0.38503309227670385	0.26315935619355574	1.0	-17126.50945651278	1539.0556535375413
16590000	-15849.787620871302	1260.0037370246323	-17109.791357895934	0.22280409257492872	0.22280409257492872	48.25373353575699	10.467967227987105	0.37019276144177893	0.14261809693875116	0.11430174824067899	0.3728873933787896	0.25494430257000816	1.0	-17109.791357895934	1494.1511389442755
16600000	-15850.36170889512	1274.7565477375813	-17125.1182566327	0.21323031585008226	0.21323031585008226	49.63815124664469	9.313158144060488	0.37019276144177893	0.14261809693875116	0.11430174824067899	0.3728873933787896	0.2655311840261556	1.0	-17125.1182566327	1508.7117355380253
16610000	-15881.86485600107	1253.7609415288491	-17135.62579752992	0.22092835892840285	0.22092835892840285	50.962681921603206	9.888027797982762	0.36918142848762175	0.15751283686428402	0.11531308119483616	0.3579926534532567	0.26107489217076224	1.0	-17135.62579752992	1487.81546647233
16620000	-15850.571603619806	1267.7398045666923	-17118.3114081865	0.20920910354744804	0.20920910354744804	51.47312827495403	10.074656657236888	0.4054179387617156	0.1391526455669978	0.10711987295237792	0.34830954271890735	0.2595111357096528	1.0	-17118.3114081865	1501.8254653773604
16630000	-15843.90271000536	1283.1806058417424	-17127.083315847103	0.21608407326057716	0.21608407326057716	53.432685860495944	9.458531801872683	0.39826040090411746	0.1483329718502485	0.10347754515749727	0.34992908208813545	0.2509114277395267	1.0	-17127.083315847103	1517.1343268484814
16640000	-15844.304401626227	1285.6237063295212	-17129.928107955748	0.21284699038906654	0.21284699038906654	50.13178880157767	9.948257379501854	0.37842936596355103	0.15321277350092158	0.11488425781732312	0.35347360271820294	0.250804559650952	1.0	-17129.928107955748	1519.6687938530258
16650000	-15862.827264508816	1254.9635069476442	-17117.79077145646	0.23431137221990014	0.23431137221990014	49.67075987673267	9.701707982759222	0.3763972604995537	0.15321277350092158	0.11691636328132045	0.35347360271820294	0.2606623959260469	1.0	-17117.79077145646	1488.982578614772
16660000	-15835.815272644204	1276.7420411253245	-17112.55731376953	0.21179860284588423	0.21179860284588423	50.891007062498524	9.350527528552504	0.38269702772743586	0.14073392919988442	0.11344806767053776	0.3631209754021406	0.27633535345867627	1.0	-17112.55731376953	1510.726002912397
16670000	-15919.642476640951	1255.1015112820778	-17174.74398792303	0.22105856782941424	0.22105856782941424	47.443733047557195	10.352470448854836	0.3725417539726994	0.14073392919988442	0.11727079793408735	0.3694535188933275	0.2659714942284472	1.0	-17174.74398792303	1489.2503384357467
16680000	-15883.520852831663	1279.7049004863134	-17163.225753317976	0.1972634254269518	0.1972634254269518	49.0741173848453	8.882945125733983	0.39224296597754105	0.14125371291062636	0.11923349393151038	0.34726982718032084	0.26474262056839465	1.0	-17163.225753317976	1513.5746579203737
16690000	-15870.866197154839	1257.018021661709	-17127.884218816547	0.207740268767245	0.207740268767245	47.59260058040754	9.50352564667798	0.38183263223957936	0.1460981187854154	0.11438908805672135	0.35768016091828253	0.2685030779674399	1.0	-17127.884218816547	1491.0154660366607
16700000	-15838.625601152726	1270.3226664104395	-17108.948267563166	0.23201017290647444	0.23201017290647444	51.88135666792941	10.811964847654718	0.3694336162805698	0.14122642233544463	0.1192607845066921	0.3700791768772921	0.24531570600166533	1.0	-17108.948267563166	1504.51138060231
16710000	-15788.1091550843	1331.6151463650772	-17119.724301449376	0.19872641991369988	0.19872641991369988	60.21124188096243	9.400100767048606	0.38719550903695393	0.1424123077430136	0.1208748143382303	0.3495173688818008	0.2643194065420881	1.0	-17119.724301449376	1565.5845536733943
16720000	-15858.1270695515	1260.7581690085958	-17118.885238560095	0.22303975193354025	0.22303975193354025	47.20402259864619	9.924918725131933	0.37102057872713656	0.14726738869213754	0.11601973338910637	0.36569229919161816	0.2464590403741798	1.0	-17118.885238560095	1494.7902682419735
16730000	-15865.497032107916	1269.5424330357414	-17135.039465143658	0.24290320333642423	0.24290320333642423	49.700076561552386	9.555391422561108	0.37643629415049595	0.14681608277433644	0.11766254650141164	0.3590850765737546	0.24639899735114904	1.0	-17135.039465143658	1503.50548136591
16740000	-15813.968085179702	1314.450368712897	-17128.4184538926	0.21577730666543465	0.21577730666543465	54.1321176768194	9.180173520457005	0.384337150399621	0.1404311929004373	0.11291457942962022	0.3623170772703201	0.2704847972283476	1.0	-17128.4184538926	1548.3898130092648
16750000	-15872.235491391071	1270.5623554785925	-17142.797846869664	0.23700584692759336	0.23700584692759336	50.63495993842079	9.953479666147985	0.37875566577076886	0.14340196771010888	0.11291457942962022	0.36492778708950063	0.262836199178262	1.0	-17142.797846869664	1504.632466941799
16760000	-15820.642086126196	1287.5548358206413	-17108.196921946837	0.21780805063288566	0.21780805063288566	52.90610700826307	10.543705668067634	0.38881783568535033	0.13417908381443297	0.10895677363126476	0.3680463068689505	0.2578040345451821	1.0	-17108.196921946837	1521.7214040486017
16770000	-15804.552038971315	1306.856153130181	-17111.408192101495	0.20384869906908232	0.20384869906908232	51.83258511803665	9.867281951558505	0.3903980702822049	0.13417908381443297	0.10895677363126476	0.36646607227209593	0.2578040345451821	1.0	-17111.408192101495	1540.9003017157536
16780000	-15797.539059608396	1294.4241196797407	-17091.963179288137	0.2072474367392134	0.2072474367392134	53.97038731553154	10.234183398182488	0.3903980702822049	0.13417908381443297	0.10895677363126476	0.36646607227209593	0.268601423723896	1.0	-17091.963179288137	1528.5569222826227
16790000	-15778.329013936258	1327.453860224138	-17105.782874160395	0.21501822448546037	0.21501822448546037	52.45299762385127	10.116355871315493	0.390175326898495	0.13414078818051822	0.10607687523429714	0.3696070096866882	0.2606355477437912	1.0	-17105.782874160395	1561.5493688512247
16800000	-15804.493901682768	1311.189698366359	-17115.683600049128	0.20792371016162792	0.20792371016162792	55.150612143247045	9.678568395974796	0.38063160891398856	0.13414078818051822	0.11562059321880354	0.3696070096866882	0.2507048363586579	1.0	-17115.683600049128	1545.1845243392452
16810000	-15809.36881295001	1279.0701128089731	-17088.438925758983	0.22488765316281267	0.22488765316281267	50.934071474243495	9.678568395974796	0.37539765116667745	0.14316781308954718	0.12428367320763173	0.3571508625361422	0.2598175338208005	1.0	-17088.438925758983	1513.0831641767836
16820000	-15812.392555285267	1289.0528322396647	-17101.44538752493	0.22256952372002542	0.22256952372002542	50.114552331096796	9.473353221563682	0.37539765116667745	0.14316781308954718	0.11363763741955793	0.36779689832421597	0.2649128743525847	1.0	-17101.44538752493	1523.0373722083118
16830000	-15760.967619529516	1294.3510317001512	-17055.318651229667	0.21443844267348425	0.21443844267348425	51.414047490429525	9.627674749009557	0.379414315743106	0.13894244772676076	0.11384633820591579	0.36779689832421597	0.2653588472968697	1.0	-17055.318651229667	1528.3656173274858
16840000	-15834.340634744542	1262.6659575530748	-17097.006592297617	0.2338071363358204	0.2338071363358204	46.90434343964486	9.13991304684342	0.368603118865261	0.14974607548752408	0.11618864849161478	0.3654621571555987	0.24420360887632428	1.0	-17097.006592297617	1496.5450269300516
16850000	-15795.929403116515	1297.7925393798653	-17093.72194249638	0.20866854870844462	0.20866854870844462	48.13107245972913	9.452087140341387	0.3806862755351828	0.14530763189978546	0.11426326329290201	0.35974282927212825	0.2515214528430581	1.0	-17093.72194249638	1531.746255064949
16860000	-15831.346105296232	1282.0818766117204	-17113.427981907953	0.208748323565806	0.208748323565806	47.56256412534188	9.452087140341387	0.3806862755351828	0.1454251457913016	0.11126918654112819	0.3626193921323859	0.25681252947766703	1.0	-17113.427981907953	1516.0461744500735
16870000	-15831.584844893356	1285.3791846553224	-17116.96402954868	0.2091068107401973	0.2091068107401973	49.61108616492206	9.731981337290444	0.3810942842275927	0.1454251457913016	0.11086117784871831	0.3626193921323859	0.2555753855584571	1.0	-17116.96402954868	1519.393737878758
16880000	-15775.224784148864	1296.7869956254656	-17072.01177977433	0.21856342976947626	0.21856342976947626	52.294267331700745	9.854167708983466	0.3810942842275927	0.13999469228398703	0.11629163135603289	0.3626193921323859	0.24614817945759898	1.0	-17072.01177977433	1530.8054057751872
16890000	-15847.510967553917	1264.58369580215	-17112.094663356067	0.23780499004384975	0.23780499004384975	49.84840829415887	10.382496673506672	0.3870071779317572	0.14536209506891212	0.11800031561976916	0.34963041137955997	0.25705198617654135	1.0	-17112.094663356067	1498.7200614508772
