# BEAST v1.8.2, r6687
# Generated Thu Oct 13 01:05:53 CEST 2016 [seed=1476313552789]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(ingroup)	yule.birthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	speciation
2226000	-3779.9518574981307	133.27507367403197	-3913.2269311721625	7.677529746463182E-5	7.492816570024916E-5	69309.54627813921	4.126244841893509	0.30004182703215243	0.30729502554158006	0.10971539222447739	0.2829477552017902	0.27577881945153043	3674.601099528779	1.2188454058231388	6161.305893304251	1.5848355105316527	0.09654731665231439	-3913.2269311721625	387.35478827042857
2227000	-3774.3393879341997	140.1394404224435	-3914.478828356643	5.8670420430118385E-5	5.256517887540164E-5	97911.58696137737	4.126244841893509	0.30004182703215243	0.30729502554158006	0.10971539222447739	0.2829477552017902	0.27577881945153043	3727.05168063176	1.2214130937334677	6931.279421396583	1.5627955074459665	0.04643391351300024	-3914.478828356643	394.29346739529296
2228000	-3793.9113740255953	117.94093357910236	-3911.8523076046977	1.2332348422662746E-4	1.039444721084514E-4	38803.82748106187	4.126244841893509	0.3029793925079745	0.30729502554158006	0.10971539222447739	0.28001018972596814	0.27577881945153043	2071.431994616757	1.3342832810412282	3878.7469820218985	1.6017283856448525	0.08619653194989649	-3911.8523076046977	370.1911614711866
2229000	-3769.2949196831846	142.93139814832892	-3912.2263178315134	4.997441886516836E-5	4.769711221568168E-5	80572.3349466611	4.604833042246339	0.3029793925079745	0.30729502554158006	0.10971539222447739	0.28001018972596814	0.27577881945153043	5016.575031981746	1.259978529712595	8770.022279938812	1.5437191488903208	0.12733900064494108	-3912.2263178315134	398.9303827642607
2230000	-3771.49091696797	141.71451661258874	-3913.2054335805587	5.68715672604363E-5	5.06139133583622E-5	69690.13935159167	4.604833042246339	0.29667863133960526	0.3135957867099493	0.10971539222447739	0.28001018972596814	0.27577881945153043	3657.684445946308	1.2269602029555438	6771.236517996486	1.5838616563315675	0.1488212703498769	-3913.2054335805587	395.9399544252126
2231000	-3775.8879143607605	135.2837838626675	-3911.171698223428	7.206799364702393E-5	6.720716017889949E-5	61803.817656650535	4.604833042246339	0.29667863133960526	0.3135957867099493	0.10971539222447739	0.28001018972596814	0.22072021511095444	3559.1956859638904	1.1767280209759277	6448.826323749638	1.5366576812672934	0.10639735726312648	-3911.171698223428	389.12265076265703
2232000	-3783.623993789917	131.12625586964714	-3914.7502496595644	7.934987788612354E-5	7.357247612558757E-5	48461.16293801693	4.604833042246339	0.29667863133960526	0.3158696639734254	0.10744151496100125	0.28001018972596814	0.22072021511095444	2683.9822866233876	1.189124802966415	4912.6003171163675	1.5554934105143412	0.09068648511121494	-3914.7502496595644	383.84514898027686
2233000	-3794.718405036027	111.87643319247886	-3906.594838228506	1.3198018988363377E-4	1.2694671026916885E-4	34415.24580116735	4.604833042246339	0.30149376538905015	0.3110545299239805	0.10744151496100125	0.28001018972596814	0.2818135808517604	1730.3010486044413	1.2665225744432307	3125.014106308998	1.6266874932177067	0.11846644079639773	-3906.594838228506	363.55745790764723
2234000	-3804.782457179935	109.16761012605113	-3913.950067305986	1.357860461732272E-4	1.3020824784950707E-4	33903.85204684088	4.604833042246339	0.30149376538905015	0.3110545299239805	0.10744151496100125	0.28001018972596814	0.2818135808517604	1753.1196431712144	1.3049302501582796	3107.063779324476	1.5293427143205267	0.04078361590513785	-3913.950067305986	360.9997648057179
2235000	-3820.8041724270242	95.36646823966603	-3916.1706406666904	1.9395348709877979E-4	1.8878017702332608E-4	21042.44357612609	4.604833042246339	0.30149376538905015	0.3110545299239805	0.10744151496100125	0.28001018972596814	0.2818135808517604	1087.3202845837914	1.2476285110343655	2115.898549403308	1.486625870864464	0.11423920086309947	-3916.1706406666904	345.88371538464673
2236000	-3831.639836499263	85.86462487918129	-3917.5044613784444	2.4538371846645403E-4	2.452557600444017E-4	16139.619652606281	4.604833042246339	0.30149376538905015	0.3110545299239805	0.10744151496100125	0.28001018972596814	0.2818135808517604	1052.9630869382	1.2205557077116422	2101.65618356858	1.4440462663845237	0.04934150031758347	-3917.5044613784444	336.2342204872142
2237000	-3796.346739461997	112.22337913146424	-3908.5701185934613	1.5883155169531724E-4	1.1293361009959069E-4	26768.07163157559	4.604833042246339	0.30149376538905015	0.3110545299239805	0.10744151496100125	0.28001018972596814	0.2818135808517604	2057.4401299676647	1.3857781392836699	3819.977777467164	1.75102275694962	0.052349573024960454	-3908.5701185934613	364.762303600177
2238000	-3834.3322892592755	74.05942302967588	-3908.3917122889516	4.4124015368071596E-4	3.1677708124769956E-4	9456.023315987655	5.51771030708349	0.30149376538905015	0.32264529914617307	0.09585074573880871	0.28001018972596814	0.2818135808517604	887.6336579590421	1.3675365454313657	1681.47839749962	1.768519228858302	-0.009470221355881499	-3908.3917122889516	324.7863332707601
2239000	-3881.073664745695	24.899001178720567	-3905.9726659244157	0.001308347007227588	0.0011504446670336445	3754.794171915485	5.51771030708349	0.30149376538905015	0.32264529914617307	0.09585074573880871	0.28001018972596814	0.19199308834429202	193.87771172053277	1.3696382120928072	384.6618963631042	1.7368496783890959	0.03489928522230233	-3905.9726659244157	273.23900931786216
2240000	-3857.7153363004936	47.58557623394	-3905.300912534434	6.851174667642711E-4	6.24482479397589E-4	5716.009937066123	5.51771030708349	0.3110521525137111	0.3130869120215121	0.09585074573880871	0.28001018972596814	0.19199308834429202	364.9694345112072	1.2604540655513163	682.9818036346564	1.5813972560643055	0.14054283069435078	-3905.300912534434	296.40107707090596
2241000	-3854.1901027336166	52.369059653207955	-3906.5591623868245	5.769810333966047E-4	5.760759411096376E-4	5813.003454658877	5.51771030708349	0.3110521525137111	0.3130869120215121	0.09585074573880871	0.28001018972596814	0.19199308834429202	463.6209794942469	1.468320459121878	824.2884049125702	1.9404739503554462	0.06776258237878902	-3906.5591623868245	302.1458257169835
2242000	-3892.470606468193	17.730682378926815	-3910.20128884712	0.0015565761810894044	0.0012409979197865095	1888.3673935648983	5.51771030708349	0.3110521525137111	0.3130869120215121	0.09585074573880871	0.28001018972596814	0.2457151969190119	182.04157814037495	1.4647806844258933	342.9779686056864	2.009331321838151	0.05838169570112991	-3910.20128884712	266.3887965150875
2243000	-3916.876677788777	-8.576968397865102	-3908.299709390912	0.003364073702265116	0.0029515156883809473	1183.1477484429488	5.51771030708349	0.3013600194116726	0.2981926264861196	0.12043716437623965	0.28001018972596814	0.2457151969190119	84.09922758136491	1.416110139238029	152.4181356476309	1.9303021222511907	0.02432744888422339	-3908.299709390912	239.06572626000712
2244000	-3917.7563509352244	-2.168343292955342	-3915.588007642269	0.0026873403355544517	0.0023550524917554036	1476.6924647066269	5.51771030708349	0.3013600194116726	0.2981926264861196	0.12043716437623965	0.28001018972596814	0.21832600668349367	108.329016567475	1.4048208991445053	208.94717470383765	1.821788222873319	0.056832360904387424	-3915.588007642269	245.6628575408755
2245000	-3895.1265961125205	2.687435098094568	-3897.814031210615	0.0025227793100560713	0.001992894065112119	1257.8640465949245	4.772162163371329	0.3013600194116726	0.2981926264861196	0.10739007088497389	0.2930572832172339	0.21832600668349367	99.33401996394882	1.4276528557882382	203.91969113769585	1.8222001556315497	-0.028350331400247515	-3897.814031210615	250.2873452057783
2246000	-3904.602418317788	2.0267116984165057	-3906.6291300162043	0.0031693372798848123	0.0019828927967783785	1690.7307956649588	4.772162163371329	0.3013600194116726	0.2981926264861196	0.10739007088497389	0.2930572832172339	0.21832600668349367	97.03617425375266	1.198050427109602	183.10869069656889	1.6013547529683265	0.06922064192231987	-3906.6291300162043	248.91213580785595
2247000	-3917.9573108458812	0.6282035959885093	-3918.5855144418697	0.0026167981870600147	0.0023891379131581736	1865.2420445331766	4.243316133215407	0.3013600194116726	0.2981926264861196	0.10739007088497389	0.2930572832172339	0.24803609578941588	82.24764806330573	1.220555599964115	154.83759819020756	1.5956531046646105	-0.020286186276724884	-3918.5855144418697	247.30524523494392
2248000	-3934.010486864539	-13.311217889270694	-3920.6992689752683	0.003767016263834829	0.003546820279530451	1164.728873104613	4.243316133215407	0.3013600194116726	0.2972913314178909	0.10739007088497389	0.2939585782854626	0.24803609578941588	66.06640198818764	1.1300897612861436	131.1495666534974	1.4562325216276253	-0.03753782951264527	-3920.6992689752683	232.8593895947678
2249000	-3932.235543022241	-9.72955438941105	-3922.50598863283	0.0035452077487321473	0.003483202721530699	1218.877240159249	4.243316133215407	0.32594044231161307	0.2972913314178909	0.10739007088497389	0.2693781553855222	0.2507508365983864	58.964127922399044	1.1055592260658889	112.0671654032222	1.41967420912862	0.04298363862716921	-3922.50598863283	236.25217135828436
2250000	-3930.5483962949843	-9.123735027150616	-3921.4246612678335	0.003979122760409911	0.0031609043261939906	1153.2532158355068	4.243316133215407	0.32594044231161307	0.2972913314178909	0.10739007088497389	0.2693781553855222	0.2507508365983864	72.01147439837969	1.2052216231370008	132.3317660867637	1.5187631930715835	-0.07197290624713952	-3921.4246612678335	237.36972157729883
2251000	-3909.8999298376225	4.882028705576602	-3914.781958543199	0.002519575288567181	0.0024894819507575924	1519.1575518079007	4.243316133215407	0.32594044231161307	0.2972913314178909	0.10739007088497389	0.2693781553855222	0.2507508365983864	108.59476832559994	1.196487653449964	203.1768953787835	1.5361897088396337	-0.010027406215356019	-3914.781958543199	251.7962536567119
2252000	-3921.270009996882	-9.930868679055294	-3911.3391413178265	0.0038712352554663093	0.0038182359493496043	1330.0971615074127	4.959721033321643	0.32594044231161307	0.2972913314178909	0.10739007088497389	0.2693781553855222	0.2316460428155292	79.96909479057965	1.2609070797260098	148.74905992156584	1.4807436374250236	-0.04602079518750064	-3911.3391413178265	237.012359185608
2253000	-3945.9442441547153	-39.157009395790595	-3906.7872347589246	0.008830349867755103	0.008357066471889957	594.3032354975868	5.070235662674456	0.32594044231161307	0.2972913314178909	0.10739007088497389	0.2693781553855222	0.2316460428155292	45.602645524025476	1.2790858019629165	81.5358579825776	1.515653590716095	0.036209039072141076	-3906.7872347589246	207.27595011147199
2254000	-3951.70238026258	-40.06007164486326	-3911.6423086177165	0.008631824790831053	0.007181147472072525	459.73891671606293	5.070235662674456	0.32594044231161307	0.2972913314178909	0.10739007088497389	0.2693781553855222	0.2316460428155292	38.77977590830121	1.1789435796235161	72.33657663432584	1.399522371829952	0.2034040733708002	-3911.6423086177165	205.90373353316954
2255000	-3947.8121370297094	-34.29531987337148	-3913.5168171563378	0.0074021642530618615	0.006495470375025089	488.93064702667834	5.070235662674456	0.32594044231161307	0.2972913314178909	0.10739007088497389	0.2693781553855222	0.2316460428155292	45.90005474802355	1.2699352789851888	86.37536530046576	1.5715148847238924	-0.02329911870694379	-3913.5168171563378	212.11697955272075
2256000	-3945.9789066055487	-30.79792362353055	-3915.180982982018	0.007430594843930214	0.005919392295625726	902.5510767938439	5.070235662674456	0.32594044231161307	0.2972913314178909	0.10739007088497389	0.2693781553855222	0.2316460428155292	46.68612388512157	1.2870381248432476	77.34322067870623	1.5195106069585476	0.4411863487794632	-3915.180982982018	215.68343410620332
2257000	-3945.6778461593085	-25.698753108494287	-3919.9790930508143	0.006077144803576002	0.005490677616753748	757.3825887090087	5.906290566478249	0.32594044231161307	0.2972913314178909	0.10739007088497389	0.2693781553855222	0.2316460428155292	64.19348862274397	1.376408812149889	97.549079541992	1.7231831045845176	0.1358256209167529	-3919.9790930508143	221.6073405686364
2258000	-3938.42346626337	-30.55453701970538	-3907.8689292436643	0.006226693272092354	0.006024282987228023	594.2546735952145	5.313333142086478	0.32594044231161307	0.2972913314178909	0.10739007088497389	0.2693781553855222	0.2316460428155292	45.94474661112047	1.2353728631111713	83.8747809116653	1.5461483192510992	0.16954525082306948	-3907.8689292436643	215.82131045240368
2259000	-3916.046589925823	5.612536636344288	-3921.6591265621673	0.0024813110199619712	0.002196638669036066	1927.8410540958412	5.313333142086478	0.32594044231161307	0.2972913314178909	0.10739007088497389	0.2693781553855222	0.2316460428155292	125.48166143297588	1.145040484195876	229.00870181715797	1.3911538788058255	0.1317367741713958	-3921.6591265621673	252.80063927638432
2260000	-3907.9083507442424	8.725520851022168	-3916.6338715952647	0.0024257432276276313	0.0019382898299501066	1829.6794908433487	5.313333142086478	0.32594044231161307	0.2972913314178909	0.10739007088497389	0.2693781553855222	0.2316460428155292	165.2750723377169	1.0653568474528303	287.1750008474865	1.3490937033991102	0.1470896735820383	-3916.6338715952647	255.9895421072166
2261000	-3897.1560901139314	16.168654697518406	-3913.32474481145	0.0020289075348681918	0.00153244058051499	2702.6574482564533	5.313333142086478	0.32594044231161307	0.2737128967503707	0.10739007088497389	0.29295659005304236	0.2316460428155292	189.4572879264365	1.2839708664744818	309.3015962691116	1.6346009609233287	0.10146037365929421	-3913.32474481145	264.24911608864085
2262000	-3912.120356413694	4.5641054619512715	-3916.6844618756454	0.0025407918950932367	0.0025127535052875843	2243.9427275086427	5.313333142086478	0.32594044231161307	0.2737128967503707	0.10739007088497389	0.29295659005304236	0.2316460428155292	167.84005004427934	1.266464209779116	241.65439901553088	1.797305081347668	-0.04783102622321605	-3916.6844618756454	252.44939863449326
2263000	-3876.1981172572528	28.70554867078178	-3904.9036659280346	0.001322923634821135	0.0012417954735207026	3194.9520193023395	5.313333142086478	0.32594044231161307	0.2737128967503707	0.10739007088497389	0.29295659005304236	0.2316460428155292	337.36088639520113	1.3525466044749996	454.7445663335191	1.7879652286297196	-0.058824252297265824	-3904.9036659280346	277.71605351603466
2264000	-3875.931792140237	36.9855135442246	-3912.9173056844616	0.0010083760001110718	9.845075831491283E-4	4553.478990943938	5.313333142086478	0.32594044231161307	0.2737128967503707	0.10739007088497389	0.29295659005304236	0.2316460428155292	369.9451526579038	1.4044475436180106	534.6064634860483	1.9383515182208615	-0.08590879876040579	-3912.9173056844616	286.2764147933571
2265000	-3880.6182352463757	31.632643412263633	-3912.2508786586395	0.0012863095163307902	0.0010091899908837184	4399.0098659227115	5.313333142086478	0.32963823798738473	0.2737128967503707	0.10739007088497389	0.2892587943772707	0.2316460428155292	382.31209832591605	1.5299939935910978	440.15474306306265	2.133358514007026	-0.053231932835350305	-3912.2508786586395	281.345400602224
2266000	-3892.377348677849	24.212833409501172	-3916.59018208735	0.0019586220025014796	0.0012065462838756333	2428.3480049496948	4.8425995402639535	0.32963823798738473	0.2737128967503707	0.10739007088497389	0.2892587943772707	0.2316460428155292	270.19558494328095	1.1763158364892916	336.4481413726876	1.4330939333189683	-0.012525578534065279	-3916.59018208735	272.2758898944568
2267000	-3877.3679996897017	36.92813268638332	-3914.296132376085	0.0010004248542416453	9.665034464613329E-4	3928.5573293211237	4.8425995402639535	0.32963823798738473	0.2737128967503707	0.10739007088497389	0.2892587943772707	0.2316460428155292	408.38178838520525	1.201443617340137	547.0481460660183	1.5240195739914835	0.06816230970164992	-3914.296132376085	285.6174020681955
